0,시스템 메뉴,F
1,기본 설정 [Ch1],T
2,센서 그룹,F
2,센서 종류,F
2,제어출력,F
2,제어 출력 주기,F
2,범위 상한,F
2,범위 하한,F
2,입력 보정,F
2,센서 필터,F
2,설정값 상한,F
2,설정값 하한,F
2,스케일 상한,F
2,스케일 하한,F
1,경보 시그널,F
2,AL1,T
3,AL1 동작,F
3,AL1 적용 종류,F
3,AL1 동작 범위,F
3,AL1 동작 방향,F
3,AL1 대기동작,F
3,AL1 지연시간,F
3,AL1 경보 설정치,F
3,AL1 상한 편차 설정치,F
3,AL1 하한 편차 설정치,F
3,AL1 히스테리시스,F
2,AL2,T
3,AL2 동작,F
3,AL2 적용 종류,F
3,AL2 동작 범위,F
3,AL2 동작 방향,F
3,AL2 대기동작,F
3,AL2 지연시간,F
3,AL2 경보 설정치,F
3,AL2 상한 편차 설정치,F
3,AL2 하한 편차 설정치,F
3,AL2 히스테리시스,F
2,AL3,T
3,AL3 동작,F
3,AL3 적용 종류,F
3,AL3 동작 범위,F
3,AL3 동작 방향,F
3,AL3 대기동작,F
3,AL3 지연시간,F
3,AL3 경보 설정치,F
3,AL3 상한 편차 설정치,F
3,AL3 하한 편차 설정치,F
3,AL3 히스테리시스,F
2,AL4,T
3,AL4 동작,F
3,AL4 적용 종류,F
3,AL4 동작 범위,F
3,AL4 동작 방향,F
3,AL4 대기동작,F
3,AL4 지연시간,F
3,AL4 경보 설정치,F
3,AL4 상한 편차 설정치,F
3,AL4 하한 편차 설정치,F
3,AL4 히스테리시스,F
1,이너 시그널,F
2,IS1,T
3,IS1 적용 종류,F
3,IS1 동작 밴드,F
3,IS1 범위상한,F
3,IS1 범위하한,F
3,IS1 지연시간,F
3,IS1 히스테리시스,F
2,IS2,T
3,IS2 적용 종류,F
3,IS2 동작 밴드,F
3,IS2 범위상한,F
3,IS2 범위하한,F
3,IS2 지연시간,F
3,IS2 히스테리시스,F
2,IS3,T
3,IS3 적용 종류,F
3,IS3 동작 밴드,F
3,IS3 범위상한,F
3,IS3 범위하한,F
3,IS3 지연시간,F
3,IS3 히스테리시스,F
2,IS4,T
3,IS4 적용 종류,F
3,IS4 동작 밴드,F
3,IS4 범위상한,F
3,IS4 범위하한,F
3,IS4 지연시간,F
3,IS4 히스테리시스,F
