Ch1 센서 그룹,02BB
Ch1 센서 종류,02BC
Ch1 제어출력,02D3
Ch1 제어 출력 주기,02DD
Ch1 범위 상한,02C1
Ch1 범위 하한,02C2
Ch1 입력 보정,02C3
Ch1 센서 필터,02C4
Ch1 설정값 상한,0307
Ch1 설정값 하한,0308
Ch1 스케일 상한,02C5
Ch1 스케일 하한,02C6
AL1 동작,012B
AL1 적용 종류,012C
AL1 동작 범위,0132
AL1 동작 방향,0133
AL1 대기동작,0134
AL1 지연시간,0131
AL1 경보 설정치,012D
AL1 상한 편차 설정치,012E
AL1 하한 편차 설정치,012F
AL1 히스테리시스,0130
AL2 동작,0135
AL2 적용 종류,0136
AL2 동작 범위,013C
AL2 동작 방향,013D
AL2 대기동작,013E
AL2 지연시간,013B
AL2 경보 설정치,0137
AL2 상한 편차 설정치,0138
AL2 하한 편차 설정치,0139
AL2 히스테리시스,013A
IS1 적용 종류,00C7
IS1 동작 밴드,00C8
IS1 범위상한,00C9
IS1 범위하한,00CA
IS1 지연시간,00CB
IS1 히스테리시스,0668
IS2 적용 종류,00CC
IS2 동작 밴드,00CD
IS2 범위상한,00CE
IS2 범위하한,00CF
IS2 지연시간,00D0
IS2 히스테리시스,0669
